Model;Dataset;Num_Features;MAE;MSE;RMSE;RSR;MAPE;sMAPE;R2;EVS;MBE;CV(RMSE)%;MdAE;MaxE;NSE;KGE;CCC;VAF(%);PI;Best_Params
Elastic;Test;18;0,1278;0,0295;0,1717;0,4181;10,753;10,5142;0,8248;0,8249;0,0034;12,9587;0,0992;0,6561;0,8248;0,8524;0,9017;82,4859;4,8038;{'selection': 'random', 'l1_ratio': 0.5, 'alpha': 0.001}
Elastic;Unseen;18;0,1468;0,0397;0,1992;0,451;10,9596;11,4069;0,7955;0,8108;-0,0544;14,4086;0,1161;1,0343;0,7955;0,8255;0,8837;81,0785;3,9931;{'selection': 'random', 'l1_ratio': 0.5, 'alpha': 0.001}
Huber;Train;18;0,131;0,0303;0,1741;0,4335;10,9967;10,6631;0,8119;0,8119;-0,0024;13,1094;0,102;1,0529;0,8119;0,8345;0,8926;81,1949;4,6626;{'epsilon': 1.5, 'alpha': 0.1}
Huber;Test;18;0,1279;0,0304;0,1744;0,4247;10,6657;10,3813;0,8192;0,8192;0,001;13,1643;0,0957;0,7019;0,8192;0,8279;0,8956;81,9197;4,6967;{'epsilon': 1.5, 'alpha': 0.1}
Huber;Unseen;18;0,1473;0,0415;0,2037;0,4611;10,8312;11,2262;0,7864;0,803;-0,0568;14,7286;0,107;1,0913;0,7864;0,8011;0,8753;80,2964;3,8613;{'epsilon': 1.5, 'alpha': 0.1}
SVM;Train;8;0,0508;0,0037;0,0605;0,1507;4,2755;4,2253;0,9773;0,9775;0,0065;4,5568;0,047;0,1219;0,9773;0,9771;0,9884;97,7533;16,1457;{'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.1, 'C': 10}
SVM;Test;8;0,058;0,0056;0,075;0,1826;4,692;4,6425;0,9666;0,9672;0,0104;5,659;0,0486;0,2887;0,9666;0,981;0,9834;96,7236;12,8915;{'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.1, 'C': 10}
SVM;Unseen;8;0,0722;0,0091;0,0956;0,2164;5,3312;5,5028;0,9529;0,9652;-0,0489;6,914;0,0543;0,3523;0,9529;0,9291;0,9752;96,5232;9,9678;{'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 0.1, 'C': 10}
kNN;Train;5;0,0109;0,0008;0,028;0,0698;0,9647;0,9604;0,9951;0,9951;0,0;2,1114;0,0;0,2373;0,9951;0,9965;0,9976;99,5121;35,4829;{'weights': 'distance', 'p': 1, 'n_neighbors': 5}
kNN;Test;5;0,0701;0,0086;0,0926;0,2254;5,5403;5,488;0,9491;0,9492;0,0039;6,9857;0,0555;0,3596;0,9491;0,9552;0,9736;94,9177;10,2542;{'weights': 'distance', 'p': 1, 'n_neighbors': 5}
kNN;Unseen;5;0,0837;0,0132;0,1147;0,2597;6,0837;6,287;0,9322;0,9425;-0,0447;8,2965;0,0627;0,5164;0,9322;0,9097;0,9635;94,2503;8,1262;{'weights': 'distance', 'p': 1, 'n_neighbors': 5}
DT;Train;5;0,0468;0,004;0,0631;0,1571;3,732;3,7191;0,9753;0,9753;0,0;4,7491;0,0348;0,2934;0,9753;0,9824;0,9875;97,5316;15,4611;{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10}
DT;Test;5;0,0891;0,0137;0,1169;0,2845;6,9428;6,9311;0,9188;0,9189;-0,0021;8,8195;0,0672;0,4316;0,9188;0,9516;0,9584;91,8871;7,8632;{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10}
DT;Unseen;5;0,0883;0,0135;0,1163;0,2633;6,5946;6,5942;0,9303;0,9303;0,0014;8,4107;0,0718;0,4699;0,9303;0,9578;0,9644;93,0342;7,9998;{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10}
RF;Train;8;0,0253;0,0012;0,035;0,0872;2,0516;2,0364;0,9924;0,9924;0,0009;2,6356;0,0187;0,234;0,9924;0,9567;0,996;99,2403;28,3477;{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None}
RF;Test;8;0,0648;0,008;0,0895;0,218;5,1307;5,0412;0,9524;0,9526;0,006;6,7566;0,0495;0,3978;0,9524;0,8933;0,9736;95,258;10,6385;{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None}
RF;Unseen;8;0,0736;0,0106;0,1028;0,2327;5,5369;5,4895;0,9456;0,9457;-0,0051;7,4344;0,0567;0,462;0,9456;0,8679;0,969;94,5703;9,1984;{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None}
ExtraTrees;Train;8;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;100,0;268315030352290,5;{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None}
ExtraTrees;Test;8;0,0618;0,0071;0,0845;0,2058;4,9498;4,8603;0,9576;0,9576;0,001;6,3783;0,0446;0,3906;0,9576;0,8771;0,976;95,7559;11,3308;{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None}
ExtraTrees;Unseen;8;0,0769;0,0107;0,1033;0,2339;5,8123;5,764;0,945;0,9456;-0,0107;7,4723;0,0585;0,4084;0,945;0,865;0,9686;94,5597;9,1464;{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None}
GBDT;Train;8;0,018;0,0005;0,0226;0,0563;1,4948;1,493;0,9968;0,9968;0,0002;1,7015;0,0155;0,0869;0,9968;0,9965;0,9984;99,6831;44,1043;{'subsample': 0.8, 'n_estimators': 200, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 20, 'max_depth': 5, 'learning_rate': 0.1}
GBDT;Test;8;0,045;0,0036;0,0596;0,1451;3,547;3,5046;0,9789;0,9793;0,0083;4,4981;0,0362;0,2687;0,9789;0,9833;0,9893;97,9296;16,4253;{'subsample': 0.8, 'n_estimators': 200, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 20, 'max_depth': 5, 'learning_rate': 0.1}
GBDT;Unseen;8;0,055;0,0054;0,0735;0,1665;4,2163;4,1968;0,9722;0,9723;0,006;5,3177;0,0418;0,2547;0,9722;0,9771;0,9858;97,2337;13,2216;{'subsample': 0.8, 'n_estimators': 200, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 20, 'max_depth': 5, 'learning_rate': 0.1}
AdaBoost;Train;8;0,1263;0,0236;0,1537;0,3826;11,3705;10,4619;0,8535;0,8786;0,0636;11,5688;0,1127;0,4345;0,8535;0,7756;0,9109;87,859;5,5543;{'n_estimators': 100, 'loss': 'exponential', 'learning_rate': 1.0}
AdaBoost;Test;8;0,1281;0,0244;0,1561;0,3801;11,2074;10,4074;0,8552;0,8819;0,0671;11,7816;0,111;0,5209;0,8552;0,7756;0,912;88,1939;5,4785;{'n_estimators': 100, 'loss': 'exponential', 'learning_rate': 1.0}
AdaBoost;Unseen;8;0,1318;0,0282;0,168;0,3803;10,7097;10,0593;0,8546;0,8648;0,0444;12,1496;0,1156;0,6022;0,8546;0,7404;0,9073;86,4799;5,0873;{'n_estimators': 100, 'loss': 'exponential', 'learning_rate': 1.0}
XGBoost;Train;9;0,0142;0,0004;0,0188;0,0467;1,1754;1,174;0,9978;0,9978;-0,0;1,4122;0,0108;0,0782;0,9978;0,9969;0,9989;99,7817;53,1941;{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1.0}
XGBoost;Test;9;0,0461;0,0038;0,0617;0,1503;3,641;3,6029;0,9774;0,9776;0,0063;4,6582;0,0333;0,229;0,9774;0,9725;0,9884;97,7599;15,8357;{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1.0}
XGBoost;Unseen;9;0,0529;0,0049;0,0701;0,1587;4,0369;4,0103;0,9747;0,9749;0,0069;5,0711;0,0427;0,2909;0,9747;0,9726;0,987;97,4922;13,9005;{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1.0}
LightGBM;Train;9;0,0229;0,0009;0,0302;0,0751;1,8543;1,8527;0,9944;0,9944;-0,0;2,2715;0,0185;0,1757;0,9944;0,9933;0,9972;99,4353;32,956;{'subsample': 1.0, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.8}
LightGBM;Test;9;0,0453;0,0038;0,0615;0,1497;3,5354;3,5077;0,9775;0,9776;0,0033;4,64;0,0342;0,2477;0,9775;0,9717;0,9885;97,7603;15,9009;{'subsample': 1.0, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.8}
LightGBM;Unseen;9;0,0509;0,0042;0,0652;0,1476;3,9393;3,918;0,9781;0,9781;0,0008;4,7144;0,0417;0,2629;0,9781;0,9565;0,9886;97,8114;15,0048;{'subsample': 1.0, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.8}
Bayesian;Train;18;0,1329;0,03;0,1731;0,431;11,2025;10,9236;0,8141;0,8141;0,0;13,0321;0,1061;0,9916;0,8141;0,8601;0,8973;81,4124;4,703;{'lambda_2': 0.0001, 'lambda_1': 1e-06, 'alpha_2': 1e-06, 'alpha_1': 0.0001}
Bayesian;Test;18;0,1276;0,0295;0,1718;0,4183;10,7406;10,5187;0,8246;0,8247;0,0034;12,9656;0,1003;0,6543;0,8246;0,8554;0,902;82,4674;4,8002;{'lambda_2': 0.0001, 'lambda_1': 1e-06, 'alpha_2': 1e-06, 'alpha_1': 0.0001}
Bayesian;Unseen;18;0,1466;0,0397;0,1992;0,4509;10,9579;11,4186;0,7957;0,8109;-0,0544;14,4034;0,1145;1,0395;0,7957;0,8283;0,8842;81,0933;3,9953;{'lambda_2': 0.0001, 'lambda_1': 1e-06, 'alpha_2': 1e-06, 'alpha_1': 0.0001}
ARD;Train;18;0,133;0,0303;0,174;0,4333;11,1833;10,9254;0,8121;0,8121;-0,0;13,1016;0,104;1,0223;0,8121;0,8595;0,8962;81,2139;4,6667;{'max_iter': 300, 'lambda_2': 1e-06, 'lambda_1': 0.0001, 'alpha_2': 0.0001, 'alpha_1': 1e-06}
ARD;Test;18;0,1292;0,0299;0,1729;0,421;10,8513;10,6312;0,8223;0,8223;0,0034;13,0513;0,1001;0,6687;0,8223;0,8556;0,9008;82,2348;4,7552;{'max_iter': 300, 'lambda_2': 1e-06, 'lambda_1': 0.0001, 'alpha_2': 0.0001, 'alpha_1': 1e-06}
ARD;Unseen;18;0,1461;0,039;0,1975;0,4471;10,8662;11,3084;0,7991;0,8144;-0,0544;14,2816;0,1098;1,0243;0,7991;0,8313;0,8864;81,4375;4,0468;{'max_iter': 300, 'lambda_2': 1e-06, 'lambda_1': 0.0001, 'alpha_2': 0.0001, 'alpha_1': 1e-06}
RANSAC;Train;18;0,1328;0,03;0,1731;0,4309;11,1944;10,937;0,8142;0,8142;-0,0003;13,0304;0,1067;0,9915;0,8142;0,8631;0,8977;81,4176;4,704;{'residual_threshold': 1.0, 'max_trials': 100}
RANSAC;Test;18;0,1276;0,0296;0,1719;0,4187;10,7434;10,5444;0,8243;0,8243;0,003;12,9776;0,0997;0,6558;0,8243;0,8585;0,9022;82,4336;4,7939;{'residual_threshold': 1.0, 'max_trials': 100}
RANSAC;Unseen;18;0,1467;0,0397;0,1993;0,4511;10,9702;11,4511;0,7955;0,8109;-0,0547;14,4113;0,1123;1,0426;0,7955;0,8311;0,8845;81,0898;3,992;{'residual_threshold': 1.0, 'max_trials': 100}
TheilSen;Train;18;0,1331;0,03;0,1732;0,4312;11,1783;10,9508;0,814;0,814;-0,0012;13,0376;0,1057;0,9974;0,814;0,8661;0,8981;81,3979;4,7002;{'n_subsamples': 100, 'max_subpopulation': 300}
TheilSen;Test;18;0,1275;0,0295;0,1717;0,418;10,7141;10,5375;0,8248;0,8249;0,0021;12,9573;0,1015;0,657;0,8248;0,8615;0,9029;82,4858;4,8046;{'n_subsamples': 100, 'max_subpopulation': 300}
TheilSen;Unseen;18;0,1468;0,0398;0,1994;0,4514;10,9765;11,4821;0,7952;0,8111;-0,0556;14,4201;0,1109;1,0452;0,7952;0,8339;0,8848;81,1149;3,9883;{'n_subsamples': 100, 'max_subpopulation': 300}
PLS;Train;18;0,1327;0,03;0,1731;0,4309;11,1872;10,9205;0,8142;0,8142;-0,0;13,0301;0,1072;0,9945;0,8142;0,8619;0,8976;81,4183;4,7041;{'n_components': 14}
PLS;Test;18;0,1276;0,0296;0,172;0,4187;10,7435;10,5356;0,8243;0,8243;0,0034;12,978;0,1008;0,6564;0,8243;0,8574;0,902;82,4337;4,7936;{'n_components': 14}
PLS;Unseen;18;0,1464;0,0396;0,199;0,4505;10,9436;11,4109;0,7961;0,8113;-0,0544;14,3901;0,1129;1,0397;0,7961;0,8298;0,8846;81,1311;4,0009;{'n_components': 14}
MLP;Train;8;0,0427;0,0033;0,0574;0,143;3,4482;3,4549;0,9795;0,9795;0,0004;4,3251;0,0337;0,3439;0,9795;0,9896;0,9897;97,9528;17,0501;{'validation_fraction': 0.2, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 50), 'early_stopping': True, 'alpha': 0.0001, 'activation': 'tanh'}
MLP;Test;8;0,0492;0,0042;0,065;0,1583;3,9526;3,9719;0,9749;0,975;0,0037;4,9068;0,0375;0,2998;0,9749;0,9831;0,9876;97,496;14,9952;{'validation_fraction': 0.2, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 50), 'early_stopping': True, 'alpha': 0.0001, 'activation': 'tanh'}
MLP;Unseen;8;0,0733;0,0104;0,1018;0,2305;5,5246;5,7967;0,9466;0,9666;-0,0623;7,3642;0,0523;0,4048;0,9466;0,927;0,9721;96,6555;9,2962;{'validation_fraction': 0.2, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 50), 'early_stopping': True, 'alpha': 0.0001, 'activation': 'tanh'}
HGB;Train;10;0,0174;0,0005;0,0225;0,0561;1,4109;1,4089;0,9969;0,9969;0,0;1,6949;0,0146;0,1524;0,9969;0,9959;0,9984;99,6856;44,2776;{'max_leaf_nodes': 20, 'max_iter': 200, 'learning_rate': 0.1, 'l2_regularization': 0.1}
HGB;Test;10;0,0444;0,0035;0,0592;0,1441;3,5004;3,4717;0,9792;0,9793;0,0052;4,4666;0,0326;0,2575;0,9792;0,9832;0,9895;97,9347;16,546;{'max_leaf_nodes': 20, 'max_iter': 200, 'learning_rate': 0.1, 'l2_regularization': 0.1}
HGB;Unseen;10;0,0529;0,0048;0,0696;0,1575;4,0;3,9675;0,9751;0,9751;0,0034;5,0319;0,0435;0,2549;0,9751;0,9694;0,9872;97,5124;14,0142;{'max_leaf_nodes': 20, 'max_iter': 200, 'learning_rate': 0.1, 'l2_regularization': 0.1}
KR;Train;9;0,0342;0,0021;0,0456;0,1135;2,7706;2,7692;0,9871;0,9871;-0,0;3,4308;0,027;0,2754;0,9871;0,9906;0,9935;98,7118;21,6608;{'kernel': 'polynomial', 'gamma': 0.1, 'alpha': 0.01}
KR;Test;9;0,0443;0,0034;0,0585;0,1425;3,6395;3,6507;0,9796;0,9798;0,0052;4,4165;0,0351;0,2773;0,9796;0,9638;0,9902;97,9809;16,7415;{'kernel': 'polynomial', 'gamma': 0.1, 'alpha': 0.01}
KR;Unseen;9;0,0713;0,0086;0,0929;0,2103;5,391;5,6142;0,9556;0,9738;-0,0595;6,7175;0,0571;0,3962;0,9556;0,9355;0,977;97,3814;10,2877;{'kernel': 'polynomial', 'gamma': 0.1, 'alpha': 0.01}
PolyR;Train;9;0,0342;0,0021;0,0455;0,1133;2,7715;2,7697;0,9872;0,9872;0,0;3,4262;0,0269;0,2739;0,9872;0,9901;0,9935;98,7153;21,6908;{'ridge__alpha': 1, 'poly__interaction_only': False, 'poly__degree': 3}
PolyR;Test;9;0,0455;0,0036;0,0602;0,1466;3,7721;3,7913;0,9785;0,9785;0,0022;4,5434;0,0356;0,2682;0,9785;0,9682;0,9896;97,8491;16,2543;{'ridge__alpha': 1, 'poly__interaction_only': False, 'poly__degree': 3}
PolyR;Unseen;9;0,0736;0,009;0,095;0,2151;5,5587;5,7964;0,9535;0,9735;-0,0624;6,8729;0,058;0,3965;0,9535;0,9342;0,9759;97,3519;10,0332;{'ridge__alpha': 1, 'poly__interaction_only': False, 'poly__degree': 3}
GPR;Train;8;0,0259;0,0012;0,0352;0,0876;2,1198;2,119;0,9923;0,9923;-0,0;2,6491;0,02;0,2303;0,9923;0,9931;0,9961;99,232;28,201;{'kernel': RBF(length_scale=1), 'alpha': 0.001}
GPR;Test;8;0,0405;0,0029;0,0542;0,1321;3,2965;3,2962;0,9825;0,9829;0,0076;4,0943;0,0301;0,3219;0,9825;0,9688;0,9915;98,2853;18,1119;{'kernel': RBF(length_scale=1), 'alpha': 0.001}
GPR;Unseen;8;0,0665;0,0079;0,0887;0,2009;4,9019;5,1241;0,9594;0,9777;-0,0596;6,4171;0,0529;0,3199;0,9594;0,9295;0,9788;97,7733;10,8131;{'kernel': RBF(length_scale=1), 'alpha': 0.001}
Stack;Train;9;0,0271;0,0012;0,0341;0,085;2,2249;2,2354;0,9928;0,9928;0,0005;2,5699;0,0227;0,1711;0,9928;0,976;0,9965;99,2774;29,083;{'passthrough': True, 'final_estimator__alpha': 1}
Stack;Test;9;0,0622;0,0066;0,0811;0,1975;4,7645;4,6614;0,9609;0,9672;0,0325;6,121;0,0491;0,4033;0,9609;0,9584;0,9811;96,7182;11,8485;{'passthrough': True, 'final_estimator__alpha': 1}
Stack;Unseen;9;0,0776;0,0115;0,107;0,2423;6,3317;6,0065;0,941;0,9493;0,0402;7,7414;0,0518;0,3481;0,941;0,9186;0,9685;94,9317;8,7909;{'passthrough': True, 'final_estimator__alpha': 1}
Quantile;Train;18;0,13;0,0311;0,1762;0,4387;10,9902;10,5789;0,8074;0,8074;0,002;13,2666;0,0972;1,069;0,8074;0,8259;0,889;80,74;4,5816;{'quantile': 0.5, 'alpha': 0.0}
Quantile;Test;18;0,1297;0,0317;0,1779;0,4332;10,8444;10,4966;0,8119;0,812;0,0053;13,4287;0,0974;0,7255;0,8119;0,8208;0,8907;81,2024;4,563;{'quantile': 0.5, 'alpha': 0.0}
Quantile;Unseen;18;0,1478;0,0418;0,2045;0,463;10,8228;11,1403;0,7846;0,7987;-0,0524;14,7898;0,1031;1,0973;0,7846;0,796;0,8734;79,8736;3,8366;{'quantile': 0.5, 'alpha': 0.0}
Poisson;Train;18;0,1269;0,0265;0,1628;0,4053;10,6107;10,1679;0,8356;0,8356;0,0;12,2561;0,1054;0,7907;0,8356;0,8795;0,9106;83,5604;5,1328;{'max_iter': 100, 'alpha': 0.0}
Poisson;Test;18;0,1188;0,0243;0,1557;0,3792;9,8197;9,4213;0,8559;0,856;0,005;11,7534;0,0904;0,5383;0,8559;0,8943;0,9224;85,6018;5,4961;{'max_iter': 100, 'alpha': 0.0}
Poisson;Unseen;18;0,1382;0,0328;0,1811;0,4099;10,1201;10,2772;0,8311;0,8431;-0,0482;13,0946;0,1056;0,8997;0,8311;0,8689;0,9077;84,3087;4,5904;{'max_iter': 100, 'alpha': 0.0}
Tweedie;Train;18;0,1269;0,0265;0,1628;0,4053;10,6107;10,1679;0,8356;0,8356;0,0;12,2561;0,1054;0,7907;0,8356;0,8795;0,9106;83,5604;5,1328;{'power': 1, 'alpha': 0.0}
Tweedie;Test;18;0,1188;0,0243;0,1557;0,3792;9,8197;9,4213;0,8559;0,856;0,005;11,7534;0,0904;0,5383;0,8559;0,8943;0,9224;85,6018;5,4961;{'power': 1, 'alpha': 0.0}
Tweedie;Unseen;18;0,1382;0,0328;0,1811;0,4099;10,1201;10,2772;0,8311;0,8431;-0,0482;13,0946;0,1056;0,8997;0,8311;0,8689;0,9077;84,3087;4,5904;{'power': 1, 'alpha': 0.0}
Gamma;Train;18;0,1308;0,0289;0,17;0,4233;10,6122;10,2178;0,8207;0,8207;0,0007;12,7989;0,1076;0,8588;0,8207;0,8806;0,9035;82,0722;4,8275;{'max_iter': 100, 'alpha': 0.0}
Gamma;Test;18;0,1236;0,0269;0,1641;0,3996;9,8941;9,5338;0,8399;0,8401;0,0054;12,3863;0,0893;0,6029;0,8399;0,8934;0,9145;84,0103;5,1181;{'max_iter': 100, 'alpha': 0.0}
Gamma;Unseen;18;0,1453;0,037;0,1923;0,4354;10,4067;10,5701;0,8095;0,821;-0,0473;13,9074;0,1129;0,9446;0,8095;0,8701;0,8972;82,1049;4,2097;{'max_iter': 100, 'alpha': 0.0}
OMP;Train;18;0,1328;0,03;0,1733;0,4314;11,1896;10,9231;0,8138;0,8138;-0,0;13,0442;0,1057;0,9975;0,8138;0,8615;0,8973;81,3781;4,6967;{'n_nonzero_coefs': 10}
OMP;Test;18;0,1273;0,0294;0,1715;0,4175;10,7136;10,5116;0,8253;0,8253;0,0034;12,9409;0,0982;0,6622;0,8253;0,8573;0,9025;82,5342;4,8133;{'n_nonzero_coefs': 10}
OMP;Unseen;18;0,146;0,0393;0,1981;0,4486;10,8928;11,362;0,7978;0,813;-0,0544;14,3299;0,1111;1,0256;0,7978;0,8308;0,8856;81,3015;4,0263;{'n_nonzero_coefs': 10}
PA;Train;18;0,146;0,035;0,187;0,4655;12,0598;11,941;0,7832;0,7832;-0,0007;14,0753;0,1217;0,9961;0,7832;0,8739;0,8854;78,3181;4,189;{'max_iter': 100, 'epsilon': 0.1, 'C': 0.01}
PA;Test;18;0,1425;0,0336;0,1833;0,4464;11,7118;11,5982;0,8002;0,8003;0,0027;13,8371;0,1119;0,6866;0,8002;0,8696;0,8921;80,0278;4,3649;{'max_iter': 100, 'epsilon': 0.1, 'C': 0.01}
PA;Unseen;18;0,1556;0,045;0,2121;0,4802;11,5026;12,0166;0,7683;0,7839;-0,0551;15,3386;0,12;1,0663;0,7683;0,8298;0,8707;78,3921;3,6225;{'max_iter': 100, 'epsilon': 0.1, 'C': 0.01}
CatBoost;Train;11;0,0228;0,0008;0,0288;0,0718;1,8551;1,8523;0,9948;0,9948;-0,0;2,1708;0,0187;0,1034;0,9948;0,9909;0,9974;99,4843;34,5015;{'random_strength': 1.0, 'nan_mode': 'Min', 'min_data_in_leaf': 5, 'max_bin': 256, 'learning_rate': 0.1, 'l2_leaf_reg': 1, 'iterations': 250, 'depth': 5, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.75}
CatBoost;Test;11;0,0405;0,0028;0,0528;0,1285;3,2388;3,2156;0,9835;0,9835;0,0034;3,9828;0,033;0,2292;0,9835;0,9766;0,9915;98,352;18,6369;{'random_strength': 1.0, 'nan_mode': 'Min', 'min_data_in_leaf': 5, 'max_bin': 256, 'learning_rate': 0.1, 'l2_leaf_reg': 1, 'iterations': 250, 'depth': 5, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.75}
CatBoost;Unseen;11;0,0445;0,0039;0,0626;0,1417;3,4122;3,3905;0,9798;0,9799;0,0035;4,5275;0,0307;0,2625;0,9798;0,9573;0,9895;97,9875;15,6516;{'random_strength': 1.0, 'nan_mode': 'Min', 'min_data_in_leaf': 5, 'max_bin': 256, 'learning_rate': 0.1, 'l2_leaf_reg': 1, 'iterations': 250, 'depth': 5, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.75}
